date,hour,forecast_need,real_need,someval,date,temp
20200715,4,15000,14773,363,2020-07-15T04:00:00.000Z,11.65
20200715,5,14600,14545,125,2020-07-15T05:00:00.000Z,13.18
20200715,6,15500,14773,613,2020-07-15T06:00:00.000Z,16.01
20200715,7,18500,17074,475,2020-07-15T07:00:00.000Z,18.81
20200715,8,20000,19252,913,2020-07-15T08:00:00.000Z,21.22
20200715,9,20700,20512,388,2020-07-15T09:00:00.000Z,23.01
20200715,10,21000,21063,13,2020-07-15T10:00:00.000Z,23.94
20200715,11,21300,21211,38,2020-07-15T11:00:00.000Z,24.61
20200715,12,21400,21475,338,2020-07-15T12:00:00.000Z,25.12
20200715,13,21600,21505,325,2020-07-15T13:00:00.000Z,25.25
20200715,14,21700,21346,863,2020-07-15T14:00:00.000Z,25.84
20200715,15,21200,20948,0,2020-07-15T15:00:00.000Z,25.51
20200715,16,21000,20862,338,2020-07-15T16:00:00.000Z,25.46
20200715,17,20500,20402,850,2020-07-15T17:00:00.000Z,24.44
20200715,18,20300,20082,625,2020-07-15T18:00:00.000Z,23.62
20200715,19,20100,19940,213,2020-07-15T19:00:00.000Z,22.21
20200715,20,20200,20054,75,2020-07-15T20:00:00.000Z,20.38
20200715,21,20200,20040,88,2020-07-15T21:00:00.000Z,18.68
20200715,22,20200,19778,150,2020-07-15T22:00:00.000Z,17.86
20200715,23,18900,18566,538,2020-07-15T23:00:00.000Z,17.13
20200715,24,17400,17150,775,2020-07-16T00:00:00.000Z,16.7
20200716,1,15800,15889,325,2020-07-16T01:00:00.000Z,16.22
20200716,2,15100,15421,0,2020-07-16T02:00:00.000Z,15.8
20200716,3,14800,15020,25,2020-07-16T03:00:00.000Z,15.4
20200716,4,14900,15019,525,2020-07-16T04:00:00.000Z,15.07
20200716,5,14400,14884,975,2020-07-16T05:00:00.000Z,15.15
20200716,6,15400,14960,950,2020-07-16T06:00:00.000Z,15.2
20200716,7,18300,17209,900,2020-07-16T07:00:00.000Z,15.5
20200716,8,19800,19241,725,2020-07-16T08:00:00.000Z,15.28
20200716,9,20600,20321,250,2020-07-16T09:00:00.000Z,15.43
20200716,10,20800,20756,288,2020-07-16T10:00:00.000Z,16.32
20200716,11,21100,20990,775,2020-07-16T11:00:00.000Z,15.29
20200716,12,21500,21386,413,2020-07-16T12:00:00.000Z,15.99
20200716,13,21700,21523,963,2020-07-16T13:00:00.000Z,17.31
20200716,14,21800,21273,713,2020-07-16T14:00:00.000Z,18.26
20200716,15,21400,20836,200,2020-07-16T15:00:00.000Z,18.69
20200716,16,21100,20787,788,2020-07-16T16:00:00.000Z,18.12
20200716,17,20500,20219,338,2020-07-16T17:00:00.000Z,16.69
20200716,18,20100,19839,250,2020-07-16T18:00:00.000Z,15.88
20200716,19,20000,19678,863,2020-07-16T19:00:00.000Z,15.5
20200716,20,20200,19779,750,2020-07-16T20:00:00.000Z,14.43
20200716,21,20100,19808,638,2020-07-16T21:00:00.000Z,13.98
20200716,22,20100,19623,475,2020-07-16T22:00:00.000Z,13.69
20200716,23,18800,18369,700,2020-07-16T23:00:00.000Z,13.59
20200716,24,17300,16909,600,2020-07-17T00:00:00.000Z,13.29
20200717,1,15800,15791,875,2020-07-17T01:00:00.000Z,12.77
20200717,2,15100,15177,513,2020-07-17T02:00:00.000Z,12.46
20200717,3,14800,14948,600,2020-07-17T03:00:00.000Z,11.93
20200717,4,14700,14854,63,2020-07-17T04:00:00.000Z,11.92
20200717,5,14300,14695,50,2020-07-17T05:00:00.000Z,12.57
20200717,6,15400,14919,63,2020-07-17T06:00:00.000Z,13.85
20200717,7,18500,16955,775,2020-07-17T07:00:00.000Z,15.2
20200717,8,20000,18825,438,2020-07-17T08:00:00.000Z,16.35
20200717,9,20800,19902,763,2020-07-17T09:00:00.000Z,17.24
20200717,10,21100,20387,213,2020-07-17T10:00:00.000Z,18.08
20200717,11,21400,20710,363,2020-07-17T11:00:00.000Z,17.83
20200717,12,21600,21037,925,2020-07-17T12:00:00.000Z,18.93
20200717,13,21600,21072,888,2020-07-17T13:00:00.000Z,19.43
20200717,14,21700,20960,25,2020-07-17T14:00:00.000Z,20.43
20200717,15,21200,20420,600,2020-07-17T15:00:00.000Z,21.27
20200717,16,21000,20355,588,2020-07-17T16:00:00.000Z,21.43
20200717,17,20600,19973,350,2020-07-17T17:00:00.000Z,21.34
20200717,18,20200,19667,200,2020-07-17T18:00:00.000Z,21.03
20200717,19,20100,19357,525,2020-07-17T19:00:00.000Z,20.44
20200717,20,20100,19405,650,2020-07-17T20:00:00.000Z,18.87
20200717,21,20000,19438,988,2020-07-17T21:00:00.000Z,16.95
20200717,22,20000,19250,563,2020-07-17T22:00:00.000Z,16.16
20200717,23,18900,18163,950,2020-07-17T23:00:00.000Z,14.11
20200717,24,17300,16849,563,2020-07-18T00:00:00.000Z,13.44
20200718,1,15600,15627,963,2020-07-18T01:00:00.000Z,13.11
20200718,2,14900,14849,363,2020-07-18T02:00:00.000Z,12.98
20200718,3,14400,14470,788,2020-07-18T03:00:00.000Z,12.97
20200718,4,14200,14298,713,2020-07-18T04:00:00.000Z,12.85
20200718,5,13700,13901,175,2020-07-18T05:00:00.000Z,14.25
20200718,6,13600,13559,150,2020-07-18T06:00:00.000Z,16.73
20200718,7,15500,14638,888,2020-07-18T07:00:00.000Z,19.42
20200718,8,16600,15959,713,2020-07-18T08:00:00.000Z,21.59
20200718,9,17700,17323,988,2020-07-18T09:00:00.000Z,23.38
20200718,10,18300,18235,425,2020-07-18T10:00:00.000Z,24.54
20200718,11,18700,18751,200,2020-07-18T11:00:00.000Z,25.63
20200718,12,18800,18789,638,2020-07-18T12:00:00.000Z,26.28
20200718,13,18700,18550,400,2020-07-18T13:00:00.000Z,26.65
20200718,14,18600,18342,838,2020-07-18T14:00:00.000Z,27.18
20200718,15,18000,17937,888,2020-07-18T15:00:00.000Z,27.13
20200718,16,17600,17581,438,2020-07-18T16:00:00.000Z,27.03
20200718,17,17200,17306,638,2020-07-18T17:00:00.000Z,26.66
20200718,18,17100,17020,525,2020-07-18T18:00:00.000Z,25.72
20200718,19,17000,17021,588,2020-07-18T19:00:00.000Z,24.19
20200718,20,17100,16978,950,2020-07-18T20:00:00.000Z,22.18
20200718,21,16900,16972,413,2020-07-18T21:00:00.000Z,20.61
20200718,22,17000,17200,488,2020-07-18T22:00:00.000Z,19.61
20200718,23,16400,16387,975,2020-07-18T23:00:00.000Z,18.88
20200718,24,15100,15099,863,2020-07-19T00:00:00.000Z,18.2
20200719,1,13800,14072,913,2020-07-19T01:00:00.000Z,17.11
20200719,2,13100,13360,563,2020-07-19T02:00:00.000Z,16.47
20200719,3,12700,12963,625,2020-07-19T03:00:00.000Z,16.04
20200719,4,12600,12759,250,2020-07-19T04:00:00.000Z,15.38
20200719,5,12000,12311,413,2020-07-19T05:00:00.000Z,16.36
20200719,6,12000,12069,600,2020-07-19T06:00:00.000Z,19.06
20200719,7,13200,12534,650,2020-07-19T07:00:00.000Z,21.04
20200719,8,14000,13428,925,2020-07-19T08:00:00.000Z,23.05
20200719,9,14700,14412,800,2020-07-19T09:00:00.000Z,24.58
20200719,10,15600,15232,813,2020-07-19T10:00:00.000Z,25.81
20200719,11,15800,15667,313,2020-07-19T11:00:00.000Z,26.65
20200719,12,16000,15869,38,2020-07-19T12:00:00.000Z,27.18
20200719,13,16000,15873,13,2020-07-19T13:00:00.000Z,26.92
20200719,14,16000,15774,688,2020-07-19T14:00:00.000Z,26.21
20200719,15,15700,15473,513,2020-07-19T15:00:00.000Z,26.11
20200719,16,15200,15244,525,2020-07-19T16:00:00.000Z,25.38
20200719,17,15300,15049,288,2020-07-19T17:00:00.000Z,24.51
20200719,18,15400,15049,13,2020-07-19T18:00:00.000Z,23.81
20200719,19,15800,15254,150,2020-07-19T19:00:00.000Z,22.82
20200719,20,16000,15522,200,2020-07-19T20:00:00.000Z,21.61
20200719,21,16300,15891,50,2020-07-19T21:00:00.000Z,20.99
20200719,22,16700,16421,425,2020-07-19T22:00:00.000Z,20.02
20200719,23,16400,15970,963,2020-07-19T23:00:00.000Z,17.62
20200719,24,15200,14906,338,2020-07-20T00:00:00.000Z,17.39
20200720,1,13900,13928,550,2020-07-20T01:00:00.000Z,16.83
20200720,2,13400,13468,863,2020-07-20T02:00:00.000Z,16.28
20200720,3,13300,13290,188,2020-07-20T03:00:00.000Z,15.92
20200720,4,13300,13214,13,2020-07-20T04:00:00.000Z,16.29
20200720,5,13100,13140,838,2020-07-20T05:00:00.000Z,16.8
20200720,6,14700,13673,125,2020-07-20T06:00:00.000Z,18.97
20200720,7,18000,16306,413,2020-07-20T07:00:00.000Z,21.39
20200720,8,19900,18663,638,2020-07-20T08:00:00.000Z,23.22
20200720,9,21100,20189,913,2020-07-20T09:00:00.000Z,24.55
20200720,10,21300,20967,675,2020-07-20T10:00:00.000Z,25.72
20200720,11,21600,21108,400,2020-07-20T11:00:00.000Z,27.08
20200720,12,21800,21534,775,2020-07-20T12:00:00.000Z,26.82
20200720,13,21800,21766,575,2020-07-20T13:00:00.000Z,26.4
20200720,14,21900,21609,513,2020-07-20T14:00:00.000Z,25.1
20200720,15,21400,21291,588,2020-07-20T15:00:00.000Z,24.71
20200720,16,21200,21082,888,2020-07-20T16:00:00.000Z,24.6
20200720,17,20800,20772,100,2020-07-20T17:00:00.000Z,20.71
20200720,18,20300,20265,763,2020-07-20T18:00:00.000Z,19.18
20200720,19,19900,20074,150,2020-07-20T19:00:00.000Z,18.73
20200720,20,20000,20077,438,2020-07-20T20:00:00.000Z,17.71
20200720,21,20200,19987,788,2020-07-20T21:00:00.000Z,17.34
20200720,22,20200,19734,88,2020-07-20T22:00:00.000Z,17.16
20200720,23,18800,18403,0,2020-07-20T23:00:00.000Z,16.51
20200720,24,17200,17015,575,2020-07-21T00:00:00.000Z,16.2
20200721,1,15900,15934,550,2020-07-21T01:00:00.000Z,15.72
20200721,2,15400,15363,0,2020-07-21T02:00:00.000Z,15.1
20200721,3,15100,14915,438,2020-07-21T03:00:00.000Z,15.05
20200721,4,15100,14875,463,2020-07-21T04:00:00.000Z,14.69
20200721,5,14700,14694,925,2020-07-21T05:00:00.000Z,14.5
20200721,6,15600,14826,25,2020-07-21T06:00:00.000Z,15.18
20200721,7,18200,17059,75,2020-07-21T07:00:00.000Z,16.08
20200721,8,19700,19096,313,2020-07-21T08:00:00.000Z,17.3
20200721,9,20600,20218,175,2020-07-21T09:00:00.000Z,18.54
20200721,10,20800,20755,913,2020-07-21T10:00:00.000Z,19.45
20200721,11,21200,20797,75,2020-07-21T11:00:00.000Z,20.32
20200721,12,21400,21182,100,2020-07-21T12:00:00.000Z,20.75
20200721,13,21600,21199,138,2020-07-21T13:00:00.000Z,21.35
20200721,14,21700,21077,900,2020-07-21T14:00:00.000Z,21.91
20200721,15,21100,20663,275,2020-07-21T15:00:00.000Z,21.85
20200721,16,20900,20431,513,2020-07-21T16:00:00.000Z,21.86
20200721,17,20500,20101,313,2020-07-21T17:00:00.000Z,21.48
20200721,18,20200,19819,313,2020-07-21T18:00:00.000Z,20.86
20200721,19,20200,19680,663,2020-07-21T19:00:00.000Z,19.61
20200721,20,20300,19714,338,2020-07-21T20:00:00.000Z,16.33
20200721,21,20100,19782,863,2020-07-21T21:00:00.000Z,14.83
20200721,22,20100,19701,950,2020-07-21T22:00:00.000Z,13.34
20200721,23,18900,18415,75,2020-07-21T23:00:00.000Z,12.75
20200721,24,17400,16962,338,2020-07-22T00:00:00.000Z,11.5
20200722,1,15900,15872,200,2020-07-22T01:00:00.000Z,11.09
20200722,2,15200,15278,688,2020-07-22T02:00:00.000Z,10.22
20200722,3,14900,14902,388,2020-07-22T03:00:00.000Z,9.7
20200722,4,15000,14872,863,2020-07-22T04:00:00.000Z,9.53
20200722,5,14600,14772,900,2020-07-22T05:00:00.000Z,11.06
20200722,6,15500,14827,488,2020-07-22T06:00:00.000Z,13.33
20200722,7,18200,17017,75,2020-07-22T07:00:00.000Z,15.89
20200722,8,19600,19015,788,2020-07-22T08:00:00.000Z,17.52
20200722,9,20500,20031,488,2020-07-22T09:00:00.000Z,18.35
20200722,10,20800,20512,100,2020-07-22T10:00:00.000Z,18.94
20200722,11,20900,20697,63,2020-07-22T11:00:00.000Z,19.96
20200722,12,21100,21078,700,2020-07-22T12:00:00.000Z,20.54
20200722,13,21300,21147,200,2020-07-22T13:00:00.000Z,20.81
20200722,14,21300,20940,925,2020-07-22T14:00:00.000Z,21.17
20200722,15,20900,20494,25,2020-07-22T15:00:00.000Z,21.11
20200722,16,20600,20228,213,2020-07-22T16:00:00.000Z,21.17
20200722,17,20100,19942,288,2020-07-22T17:00:00.000Z,20.89
20200722,18,19900,19598,900,2020-07-22T18:00:00.000Z,20.25
20200722,19,19900,19427,813,2020-07-22T19:00:00.000Z,19.17
20200722,20,19900,19684,850,2020-07-22T20:00:00.000Z,16.09
20200722,21,19900,19764,700,2020-07-22T21:00:00.000Z,14.39
20200722,22,19800,19705,650,2020-07-22T22:00:00.000Z,13.04
20200722,23,18500,18393,175,2020-07-22T23:00:00.000Z,11.66
20200722,24,17100,16888,663,2020-07-23T00:00:00.000Z,11.46
20200723,1,16000,15741,163,2020-07-23T01:00:00.000Z,11.27
20200723,2,15300,15205,525,2020-07-23T02:00:00.000Z,11.19
20200723,3,14900,14898,950,2020-07-23T03:00:00.000Z,11.24
20200723,4,14900,14822,425,2020-07-23T04:00:00.000Z,11.16
20200723,5,14700,14649,388,2020-07-23T05:00:00.000Z,11.63
20200723,6,15400,14854,688,2020-07-23T06:00:00.000Z,12.94
20200723,7,18200,16967,225,2020-07-23T07:00:00.000Z,14.38
20200723,8,19900,18953,988,2020-07-23T08:00:00.000Z,15.95
20200723,9,20700,20025,863,2020-07-23T09:00:00.000Z,17.26
20200723,10,21000,20477,725,2020-07-23T10:00:00.000Z,17.48
20200723,11,21300,20469,988,2020-07-23T11:00:00.000Z,18.42
20200723,12,21400,21028,925,2020-07-23T12:00:00.000Z,18.57
20200723,13,21500,21138,750,2020-07-23T13:00:00.000Z,18.63
20200723,14,21400,21028,513,2020-07-23T14:00:00.000Z,18.84
20200723,15,21000,20605,88,2020-07-23T15:00:00.000Z,18.95
20200723,16,20800,20364,50,2020-07-23T16:00:00.000Z,19.02
20200723,17,20500,20047,25,2020-07-23T17:00:00.000Z,18.96
20200723,18,20100,19752,600,2020-07-23T18:00:00.000Z,18.66
20200723,19,20000,19621,163,2020-07-23T19:00:00.000Z,17.72
20200723,20,20000,19699,950,2020-07-23T20:00:00.000Z,16.35
20200723,21,20000,19908,400,2020-07-23T21:00:00.000Z,15.63
20200723,22,20000,19894,213,2020-07-23T22:00:00.000Z,14.22
20200723,23,18700,18551,613,2020-07-23T23:00:00.000Z,11.46
20200723,24,17200,17137,450,2020-07-24T00:00:00.000Z,10.81
20200724,1,15400,15917,38,2020-07-24T01:00:00.000Z,10.44
20200724,2,14800,15374,0,2020-07-24T02:00:00.000Z,9.43
20200724,3,14500,14932,163,2020-07-24T03:00:00.000Z,8.91
20200724,4,14500,14825,175,2020-07-24T04:00:00.000Z,8.5
20200724,5,14100,14639,200,2020-07-24T05:00:00.000Z,10.11
20200724,6,15100,14794,638,2020-07-24T06:00:00.000Z,13.45
20200724,7,17900,16877,850,2020-07-24T07:00:00.000Z,16.86
20200724,8,19800,18778,538,2020-07-24T08:00:00.000Z,19.06
20200724,9,20600,20070,600,2020-07-24T09:00:00.000Z,20.43
20200724,10,20900,20675,213,2020-07-24T10:00:00.000Z,21.58
20200724,11,21100,20718,400,2020-07-24T11:00:00.000Z,22.76
20200724,12,21300,21007,688,2020-07-24T12:00:00.000Z,23.67
20200724,13,21400,20991,563,2020-07-24T13:00:00.000Z,24.63
20200724,14,21400,20823,338,2020-07-24T14:00:00.000Z,25.56
20200724,15,21000,20652,0,2020-07-24T15:00:00.000Z,26.05
20200724,16,20800,20746,163,2020-07-24T16:00:00.000Z,26.19
20200724,17,20300,20427,0,2020-07-24T17:00:00.000Z,25.86
20200724,18,20000,20151,500,2020-07-24T18:00:00.000Z,24.95
20200724,19,19900,19854,225,2020-07-24T19:00:00.000Z,23.25
20200724,20,20000,19985,238,2020-07-24T20:00:00.000Z,21.1
20200724,21,20000,19944,338,2020-07-24T21:00:00.000Z,20.12
20200724,22,19900,19681,763,2020-07-24T22:00:00.000Z,19.35
20200724,23,18700,18418,963,2020-07-24T23:00:00.000Z,17.15
20200724,24,17200,17031,800,2020-07-25T00:00:00.000Z,16.47
20200725,1,15700,15830,138,2020-07-25T01:00:00.000Z,15.49
20200725,2,15000,15163,588,2020-07-25T02:00:00.000Z,14.81
20200725,3,14500,14735,75,2020-07-25T03:00:00.000Z,14.33
20200725,4,14300,14588,688,2020-07-25T04:00:00.000Z,13.65
20200725,5,13700,14296,988,2020-07-25T05:00:00.000Z,14.49
20200725,6,13700,13793,425,2020-07-25T06:00:00.000Z,16.94
20200725,7,15400,14846,75,2020-07-25T07:00:00.000Z,18.89
20200725,8,16500,16277,863,2020-07-25T08:00:00.000Z,20.36
20200725,9,17600,17479,463,2020-07-25T09:00:00.000Z,21.38
20200725,10,18200,18312,425,2020-07-25T10:00:00.000Z,22.44
20200725,11,18700,18638,188,2020-07-25T11:00:00.000Z,23.67
20200725,12,18800,18762,600,2020-07-25T12:00:00.000Z,24.37
20200725,13,18600,18556,550,2020-07-25T13:00:00.000Z,25.07
20200725,14,18500,18343,38,2020-07-25T14:00:00.000Z,25.37
20200725,15,18000,17829,25,2020-07-25T15:00:00.000Z,25.46
20200725,16,17600,17536,313,2020-07-25T16:00:00.000Z,25.42
20200725,17,17200,17356,563,2020-07-25T17:00:00.000Z,25.11
20200725,18,17100,17057,625,2020-07-25T18:00:00.000Z,24.43
20200725,19,17000,17057,775,2020-07-25T19:00:00.000Z,22.51
20200725,20,17200,17201,800,2020-07-25T20:00:00.000Z,19.17
20200725,21,16900,17197,63,2020-07-25T21:00:00.000Z,17.65
20200725,22,17000,17476,150,2020-07-25T22:00:00.000Z,16.76
20200725,23,16400,16509,613,2020-07-25T23:00:00.000Z,15.3
20200725,24,15100,15134,400,2020-07-26T00:00:00.000Z,14.89
20200726,1,14200,13994,413,2020-07-26T01:00:00.000Z,15.14
20200726,2,13500,13321,425,2020-07-26T02:00:00.000Z,15.12
20200726,3,13100,12864,450,2020-07-26T03:00:00.000Z,15.43
20200726,4,12900,12707,0,2020-07-26T04:00:00.000Z,15.06
20200726,5,12300,12479,488,2020-07-26T05:00:00.000Z,15.42
20200726,6,12400,12157,950,2020-07-26T06:00:00.000Z,17.56
20200726,7,13200,12675,775,2020-07-26T07:00:00.000Z,20.29
20200726,8,14100,13535,138,2020-07-26T08:00:00.000Z,22.94
20200726,9,15000,14437,250,2020-07-26T09:00:00.000Z,24.97
20200726,10,15800,15185,625,2020-07-26T10:00:00.000Z,26.44
20200726,11,16100,15623,375,2020-07-26T11:00:00.000Z,27.54
20200726,12,16200,15787,500,2020-07-26T12:00:00.000Z,28
20200726,13,16300,15756,175,2020-07-26T13:00:00.000Z,28.29
20200726,14,16300,15777,188,2020-07-26T14:00:00.000Z,27.79
20200726,15,16000,15467,38,2020-07-26T15:00:00.000Z,27.82
20200726,16,15600,15234,325,2020-07-26T16:00:00.000Z,27.89
20200726,17,15400,15256,738,2020-07-26T17:00:00.000Z,26.97
20200726,18,15400,15335,413,2020-07-26T18:00:00.000Z,24.85
20200726,19,15700,15369,288,2020-07-26T19:00:00.000Z,23
20200726,20,16000,15903,338,2020-07-26T20:00:00.000Z,20.28
20200726,21,16100,16304,388,2020-07-26T21:00:00.000Z,19.33
20200726,22,16500,16597,300,2020-07-26T22:00:00.000Z,19.56
20200726,23,16200,15889,663,2020-07-26T23:00:00.000Z,18.72
20200726,24,14900,14807,675,2020-07-27T00:00:00.000Z,18.56
20200727,1,13500,13998,250,2020-07-27T01:00:00.000Z,18.19
20200727,2,13100,13530,850,2020-07-27T02:00:00.000Z,17.29
20200727,3,12900,13352,675,2020-07-27T03:00:00.000Z,16.42
20200727,4,12800,13281,813,2020-07-27T04:00:00.000Z,16.2
20200727,5,12600,13322,275,2020-07-27T05:00:00.000Z,16.42
20200727,6,14400,13832,775,2020-07-27T06:00:00.000Z,17.92
20200727,7,17600,16386,938,2020-07-27T07:00:00.000Z,19.54
20200727,8,19650,18795,425,2020-07-27T08:00:00.000Z,20.94
20200727,9,20950,20239,550,2020-07-27T09:00:00.000Z,22.28
20200727,10,21150,20905,300,2020-07-27T10:00:00.000Z,23.37
20200727,11,21450,21000,413,2020-07-27T11:00:00.000Z,24.59
20200727,12,21700,21355,988,2020-07-27T12:00:00.000Z,24.88
20200727,13,21750,21543,63,2020-07-27T13:00:00.000Z,25.89
20200727,14,21700,21388,613,2020-07-27T14:00:00.000Z,26.2
20200727,15,21400,20986,363,2020-07-27T15:00:00.000Z,26.4
20200727,16,21000,20769,363,2020-07-27T16:00:00.000Z,26.29
20200727,17,20600,20450,750,2020-07-27T17:00:00.000Z,25.8
20200727,18,20200,20124,738,2020-07-27T18:00:00.000Z,24.71
20200727,19,19900,19965,938,2020-07-27T19:00:00.000Z,23.02
20200727,20,20000,20131,213,2020-07-27T20:00:00.000Z,21.55
20200727,21,20100,20345,763,2020-07-27T21:00:00.000Z,20.04
20200727,22,20050,20125,563,2020-07-27T22:00:00.000Z,19.44
20200727,23,18800,18570,325,2020-07-27T23:00:00.000Z,19.14
20200727,24,17100,17014,475,2020-07-28T00:00:00.000Z,19.06
20200728,1,15950,15919,838,2020-07-28T01:00:00.000Z,18.29
20200728,2,15350,15369,850,2020-07-28T02:00:00.000Z,17.85
20200728,3,15050,14990,250,2020-07-28T03:00:00.000Z,17.73
20200728,4,14950,14836,163,2020-07-28T04:00:00.000Z,17.44
20200728,5,14700,14796,275,2020-07-28T05:00:00.000Z,17.34
20200728,6,15600,14888,550,2020-07-28T06:00:00.000Z,19.02
20200728,7,18500,17137,863,2020-07-28T07:00:00.000Z,21.57
20200728,8,20250,19221,800,2020-07-28T08:00:00.000Z,24.44
20200728,9,21100,20637,213,2020-07-28T09:00:00.000Z,26.55
20200728,10,21300,21276,113,2020-07-28T10:00:00.000Z,28.07
20200728,11,21700,21370,500,2020-07-28T11:00:00.000Z,29.19
20200728,12,21850,21871,63,2020-07-28T12:00:00.000Z,30.06
20200728,13,22000,22063,775,2020-07-28T13:00:00.000Z,30.97
20200728,14,21950,22131,438,2020-07-28T14:00:00.000Z,31.64
20200728,15,21450,21738,775,2020-07-28T15:00:00.000Z,32.07
20200728,16,21050,21546,963,2020-07-28T16:00:00.000Z,31.46
20200728,17,20650,21237,650,2020-07-28T17:00:00.000Z,30.45
20200728,18,20250,20838,613,2020-07-28T18:00:00.000Z,29.14
20200728,19,20150,20603,538,2020-07-28T19:00:00.000Z,27.06
20200728,20,20150,20615,963,2020-07-28T20:00:00.000Z,24.94
20200728,21,20300,20776,225,2020-07-28T21:00:00.000Z,23.02
20200728,22,20150,20582,813,2020-07-28T22:00:00.000Z,21.59
20200728,23,18800,19003,788,2020-07-28T23:00:00.000Z,20.42
20200728,24,17300,17420,988,2020-07-29T00:00:00.000Z,19.79
20200729,1,15900,16341,275,2020-07-29T01:00:00.000Z,19.09
20200729,2,15300,15757,800,2020-07-29T02:00:00.000Z,18.61
20200729,3,14950,15488,713,2020-07-29T03:00:00.000Z,18.01
20200729,4,14800,15340,250,2020-07-29T04:00:00.000Z,17.31
20200729,5,14750,15238,763,2020-07-29T05:00:00.000Z,17.15
20200729,6,15500,15163,488,2020-07-29T06:00:00.000Z,17.54
20200729,7,18300,17220,725,2020-07-29T07:00:00.000Z,18.32
20200729,8,20000,19327,988,2020-07-29T08:00:00.000Z,19.74
20200729,9,20900,20546,588,2020-07-29T09:00:00.000Z,21
20200729,10,21200,21047,913,2020-07-29T10:00:00.000Z,21.89
20200729,11,21500,21288,338,2020-07-29T11:00:00.000Z,22.84
20200729,12,21600,21582,250,2020-07-29T12:00:00.000Z,23.49
20200729,13,21700,21707,88,2020-07-29T13:00:00.000Z,23.98
20200729,14,21600,21654,513,2020-07-29T14:00:00.000Z,24.44
20200729,15,21200,21125,400,2020-07-29T15:00:00.000Z,25.13
20200729,16,20900,20850,413,2020-07-29T16:00:00.000Z,25.27
20200729,17,20500,20469,338,2020-07-29T17:00:00.000Z,25.06
20200729,18,20100,20268,125,2020-07-29T18:00:00.000Z,24.15
20200729,19,20000,20067,988,2020-07-29T19:00:00.000Z,22.32
20200729,20,20000,20175,763,2020-07-29T20:00:00.000Z,19.52
20200729,21,20200,20321,538,2020-07-29T21:00:00.000Z,17.04
20200729,22,20200,20109,388,2020-07-29T22:00:00.000Z,15.19
20200729,23,18600,18590,188,2020-07-29T23:00:00.000Z,14.8
20200729,24,17200,17176,238,2020-07-30T00:00:00.000Z,13.72
20200730,1,15850,16023,713,2020-07-30T01:00:00.000Z,12.52
20200730,2,15250,15432,963,2020-07-30T02:00:00.000Z,12.08
20200730,3,14900,14966,913,2020-07-30T03:00:00.000Z,12.2
20200730,4,14900,14795,13,2020-07-30T04:00:00.000Z,12.27
20200730,5,14600,14613,213,2020-07-30T05:00:00.000Z,12.77
20200730,6,15500,14781,400,2020-07-30T06:00:00.000Z,15.22
20200730,7,18200,16961,25,2020-07-30T07:00:00.000Z,17.75
20200730,8,19800,19099,150,2020-07-30T08:00:00.000Z,19.2
20200730,9,20600,20265,338,2020-07-30T09:00:00.000Z,20.45
20200730,10,20900,20767,488,2020-07-30T10:00:00.000Z,21.44
20200730,11,21100,20893,588,2020-07-30T11:00:00.000Z,21.92
20200730,12,21400,21211,438,2020-07-30T12:00:00.000Z,22.56
20200730,13,21500,21303,13,2020-07-30T13:00:00.000Z,23.08
20200730,14,21400,21187,463,2020-07-30T14:00:00.000Z,23.72
20200730,15,20900,20819,388,2020-07-30T15:00:00.000Z,23.88
20200730,16,20700,20551,488,2020-07-30T16:00:00.000Z,23.86
